record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
19099,10,10,1991,17,DM,F,36,41
12137,12,15,1986,2,DM,M,37,49
27664,3,2,1998,11,DM,M,38,NA
2206,11,18,1979,10,OT,F,20,22
23403,2,24,1996,2,DM,M,35,47
33256,12,15,2001,18,SH,M,27,50
15957,4,2,1989,21,RM,M,17,10
20404,9,27,1992,8,DM,M,37,51
3906,2,1,1981,3,NA,NA,NA,NA
4506,6,4,1981,6,DS,F,46,64
22280,4,30,1995,9,DM,F,37,40
8560,11,12,1983,20,DS,F,51,123
7434,2,27,1983,5,DM,M,37,43
23709,4,14,1996,7,RM,F,17,11
8801,12,9,1983,9,DO,M,35,43
6744,10,23,1982,5,DM,M,37,49
29830,9,11,1999,20,PP,F,22,16
9421,8,1,1984,3,PE,M,20,21
34257,6,15,2002,17,AH,NA,NA,NA
26394,7,9,1997,9,PF,M,14,7
24415,9,21,1996,20,OT,M,20,21
8432,10,15,1983,17,DM,M,36,40
12225,1,31,1987,23,PM,M,22,28
3037,6,2,1980,7,DM,F,36,53
15252,12,14,1988,14,CB,NA,NA,NA
32280,7,22,2001,6,PP,M,22,15
1674,3,31,1979,13,DM,F,36,37
32415,8,25,2001,18,PB,F,26,26
26140,6,11,1997,21,PF,M,15,9
703,3,12,1978,17,DS,M,NA,NA
59,7,18,1977,19,DM,M,33,NA
31643,12,22,2000,18,OT,M,20,NA
33097,11,17,2001,22,PB,F,27,31
2890,4,18,1980,3,RM,F,NA,12
25807,5,10,1997,1,PP,F,21,22
27780,5,2,1998,2,OT,M,19,29
5030,11,23,1981,14,DM,M,36,34
9091,5,12,1984,13,DM,M,36,44
26842,9,27,1997,2,OT,M,21,26
15307,12,14,1988,15,RM,M,17,11
33581,3,13,2002,2,DM,M,36,50
34859,10,5,2002,20,PB,M,26,48
6414,8,15,1982,19,PM,F,21,27
9792,1,19,1985,6,DO,M,35,48
2811,3,22,1980,4,DS,M,48,81
455,12,10,1977,7,NA,NA,NA,NA
29985,11,6,1999,21,PP,M,22,13
7897,5,15,1983,11,DM,M,37,45
11542,5,11,1986,15,RM,F,17,18
14766,8,9,1988,1,NL,M,33,207
7906,5,15,1983,3,PF,M,16,9
19242,11,13,1991,12,DM,F,36,41
28475,8,23,1998,16,PM,NA,NA,NA
21626,6,14,1994,17,DM,F,37,41
19501,12,8,1991,14,DM,M,36,40
13630,10,25,1987,2,NL,F,30,176
14215,3,20,1988,14,DM,M,39,56
3930,3,8,1981,11,DS,M,52,135
696,3,12,1978,5,DM,F,37,45
1367,10,8,1978,6,DS,F,52,110
506,1,8,1978,2,NL,NA,NA,NA
1811,5,29,1979,17,DO,M,33,29
593,2,18,1978,2,DM,M,38,52
34527,7,13,2002,24,PP,F,21,15
15375,1,10,1989,6,RF,M,16,13
31640,12,22,2000,19,PB,M,27,28
8565,11,12,1983,17,DM,F,36,37
24084,6,14,1996,14,DM,F,38,46
34604,7,14,2002,9,PE,F,20,21
32055,5,26,2001,22,PB,F,26,33
7752,4,17,1983,6,DO,F,36,61
4100,4,5,1981,22,DM,F,37,53
23974,5,24,1996,3,PP,F,23,26
7234,1,12,1983,7,NA,NA,NA,NA
15161,11,6,1988,3,OT,M,21,24
29918,10,10,1999,9,DM,M,35,51
16995,1,29,1990,12,NL,F,31,197
17336,3,30,1990,11,DO,M,37,NA
19214,11,13,1991,1,DM,M,36,51
14845,8,10,1988,14,CB,NA,NA,NA
10992,11,16,1985,17,DO,M,37,50
1645,2,25,1979,3,OT,M,21,26
286,10,16,1977,20,DS,M,50,NA
31185,7,23,2000,4,PB,F,25,29
34545,7,14,2002,3,PB,M,26,31
5482,2,24,1982,8,DO,M,36,51
29125,1,17,1999,9,DM,M,35,53
6866,10,24,1982,16,RM,M,17,10
28122,6,28,1998,11,DM,M,37,44
22963,10,29,1995,15,PF,M,15,8
19215,11,13,1991,2,OL,F,18,25
28672,10,24,1998,12,DO,M,36,52
28869,11,22,1998,3,PB,M,26,41
32700,9,23,2001,3,PB,F,25,28
5292,1,25,1982,2,OL,M,21,42
20514,10,19,1992,11,DM,M,36,45
24237,7,21,1996,4,DM,M,40,51
9117,5,12,1984,16,DO,M,37,56
32945,10,14,2001,11,PB,F,27,30
33019,10,14,2001,7,NA,NA,NA,NA
26340,7,9,1997,17,PM,M,20,21
6631,9,19,1982,18,OT,F,19,28
1043,7,7,1978,17,DM,M,36,47
10825,9,22,1985,11,DO,M,37,40
30709,4,31,2000,13,OT,F,20,29
30167,1,8,2000,1,DO,M,35,41
939,6,8,1978,8,DS,F,51,110
21805,9,7,1994,8,DM,M,38,52
33906,4,17,2002,15,PB,F,27,43
4441,5,4,1981,13,DM,F,36,39
32458,8,25,2001,21,PB,M,28,NA
14922,9,12,1988,5,SS,NA,NA,NA
7046,11,22,1982,2,DS,M,52,136
34163,5,16,2002,14,DM,M,35,48
8736,12,8,1983,19,RM,M,17,4
2208,11,18,1979,11,DO,F,31,42
7218,1,12,1983,12,DS,F,49,110
4034,4,5,1981,17,DS,F,NA,147
19666,2,6,1992,2,RM,F,17,8
23848,4,15,1996,9,PE,F,20,22
26100,6,10,1997,8,PP,M,21,12
4314,4,6,1981,18,DM,F,NA,46
25597,4,13,1997,14,DM,M,37,52
15774,3,13,1989,5,PE,M,20,21
1152,8,5,1978,13,DM,F,37,41
34144,5,16,2002,8,PB,F,26,18
16367,7,30,1989,3,PP,M,20,17
31501,9,31,2000,16,OT,F,20,NA
18345,2,16,1991,22,DS,F,47,112
21451,3,11,1994,1,NA,NA,NA,NA
23793,4,15,1996,8,DO,M,38,29
17654,7,21,1990,1,UP,NA,NA,NA
34464,7,13,2002,18,PB,F,26,27
12926,6,30,1987,14,PM,M,20,22
6219,7,26,1982,14,DM,F,NA,44
31701,12,23,2000,13,OT,M,21,23
24586,10,12,1996,20,PB,M,27,31
15921,4,2,1989,20,RF,F,17,13
19324,11,15,1991,14,DM,F,36,39
26898,9,28,1997,16,PM,M,21,20
21077,8,20,1993,11,DM,M,36,25
31661,12,22,2000,22,PB,M,28,32
3519,11,9,1980,12,DS,M,52,138
9944,2,16,1985,22,DM,M,34,43
26244,7,9,1997,22,PP,F,22,15
27885,5,28,1998,20,PF,F,15,7
33464,2,9,2002,19,PB,F,26,31
31838,3,4,2001,9,DM,F,36,45
26722,7,30,1997,6,OT,M,20,24
26074,6,10,1997,12,PP,F,22,19
13351,9,26,1987,13,NL,F,34,182
24524,9,22,1996,8,OT,F,21,25
14467,5,14,1988,17,OT,F,19,29
2726,3,9,1980,22,DS,M,NA,141
17516,5,24,1990,8,DM,M,36,32
2191,11,17,1979,17,NL,M,31,153
25462,4,12,1997,2,DO,M,36,46
8653,11,13,1983,1,DM,F,35,34
4181,4,5,1981,22,PF,F,NA,8
5831,4,29,1982,15,OT,F,19,26
18288,1,12,1991,5,PP,F,21,15
8470,10,15,1983,21,NL,F,31,131
25880,5,11,1997,15,AH,NA,NA,NA
26755,7,30,1997,9,DM,M,35,47
19945,5,2,1992,17,DM,M,38,50
14810,8,10,1988,11,DM,M,39,40
7999,6,18,1983,3,SS,NA,NA,NA
405,11,14,1977,12,DS,NA,NA,NA
25010,2,8,1997,1,DO,F,35,47
31292,8,26,2000,4,PB,M,27,29
30370,2,6,2000,4,PB,M,25,35
27701,3,29,1998,2,DM,M,34,45
4322,4,6,1981,8,DO,F,NA,49
29497,4,18,1999,3,PB,F,26,28
6750,10,23,1982,19,PF,M,16,8
1853,7,3,1979,12,DS,M,51,105
30785,6,3,2000,21,PB,F,25,35
18311,1,12,1991,10,RM,M,17,13
6824,10,24,1982,2,DM,M,37,43
21142,9,17,1993,9,DM,M,37,39
590,2,18,1978,2,PF,F,16,7
10806,9,22,1985,11,DM,M,37,53
23193,12,22,1995,9,DO,F,39,NA
25363,3,16,1997,11,PF,M,16,7
30736,6,3,2000,2,PB,F,25,33
1561,1,28,1979,22,OL,M,19,35
20830,4,24,1993,9,DM,M,37,35
30784,6,3,2000,21,PB,F,26,24
17062,1,30,1990,13,RM,M,17,10
7995,6,17,1983,23,NA,NA,NA,NA
32611,9,22,2001,12,PP,F,22,17
18826,7,12,1991,18,PP,F,21,24
28500,9,19,1998,19,PP,M,22,14
1781,5,29,1979,9,DS,F,51,136
10431,5,24,1985,5,DM,F,35,39
20685,2,26,1993,9,DM,F,34,47
12794,5,28,1987,24,AB,NA,NA,NA
33213,11,18,2001,16,DM,M,36,55
31386,9,30,2000,2,DM,F,35,45
8200,8,15,1983,20,DM,F,35,30
18911,8,7,1991,2,OT,M,21,20
9234,5,27,1984,21,RM,F,17,9
6475,8,16,1982,14,DM,F,33,34
10676,8,19,1985,24,DM,F,35,33
31863,3,24,2001,12,PP,M,22,20
3583,12,15,1980,4,DM,M,36,46
265,10,16,1977,9,DM,M,38,49
12892,6,30,1987,14,DM,M,35,28
27222,11,22,1997,18,SH,M,27,57
5203,1,24,1982,12,AB,NA,NA,NA
1743,4,28,1979,12,DM,M,37,34
28606,9,20,1998,13,PB,F,25,32
20995,7,14,1993,12,DM,M,36,26
1842,5,30,1979,15,PP,M,22,20
20160,7,4,1992,8,DM,M,39,50
5206,1,24,1982,20,DO,M,37,38
22708,9,23,1995,22,DM,F,32,42
21222,11,13,1993,17,DM,M,36,48
31737,1,21,2001,17,OT,M,20,20
31377,9,30,2000,1,OT,M,20,25
26288,7,9,1997,18,PP,F,22,22
11613,6,5,1986,13,DM,M,38,48
19173,10,11,1991,11,RM,M,15,7
31858,3,24,2001,2,DM,M,37,53
31351,8,26,2000,14,DM,F,35,39
4465,5,4,1981,6,DS,F,50,123
12255,2,1,1987,5,OL,M,20,28
8430,10,15,1983,22,DM,F,36,41
15591,2,5,1989,15,NL,F,NA,NA
15227,12,14,1988,9,RM,M,17,11
20582,1,24,1993,17,DM,M,36,53
27832,5,3,1998,14,DM,F,36,43
22448,7,20,1995,7,RM,M,17,12
6100,6,29,1982,13,DO,F,34,38
22680,9,23,1995,19,PP,F,21,15
1678,3,31,1979,14,DS,F,NA,132
24368,8,15,1996,3,PP,M,22,17
21670,7,8,1994,23,RM,M,17,10
30763,6,3,2000,18,PB,M,26,18
11304,3,9,1986,2,DM,M,36,48
3209,8,13,1980,22,DS,F,49,113
31859,3,24,2001,2,DM,F,36,60
29662,5,16,1999,8,SS,NA,NA,NA
11671,7,3,1986,14,DM,F,35,39
31008,7,2,2000,4,PP,M,22,16
35240,12,7,2002,19,DM,M,36,46
13458,9,27,1987,7,CB,NA,NA,NA
29642,5,16,1999,4,DM,M,37,43
24286,8,14,1996,12,SS,NA,NA,NA
370,11,12,1977,9,DM,M,35,40
21342,2,1,1994,24,PU,NA,NA,NA
34965,10,6,2002,16,PP,M,22,20
5987,6,28,1982,7,PE,F,NA,23
21724,8,17,1994,21,PF,F,15,7
17211,2,25,1990,14,PC,NA,NA,NA
17985,11,10,1990,21,RM,F,16,14
27818,5,3,1998,9,DM,F,35,50
25056,2,9,1997,6,RM,M,17,10
34318,6,16,2002,6,DO,M,36,43
27372,12,29,1997,14,DM,F,37,42
26033,6,9,1997,1,DO,F,35,47
11233,3,8,1986,6,DM,F,37,52
7715,4,17,1983,2,DM,M,36,45
24100,6,14,1996,14,PF,M,17,7
16136,6,3,1989,18,RM,M,16,10
31328,8,26,2000,8,PP,F,22,18
29577,5,15,1999,2,DM,M,37,46
8116,7,17,1983,6,DM,M,36,46
25149,2,9,1997,5,RM,F,17,11
7062,11,22,1982,5,DM,M,34,42
29777,6,13,1999,4,OT,F,20,28
21729,8,17,1994,20,PF,M,16,9
25379,3,16,1997,15,PF,F,15,6
11950,10,5,1986,13,NL,M,32,176
23224,1,27,1996,17,DM,F,39,49
14727,7,15,1988,13,PE,M,22,24
6375,8,15,1982,6,DS,F,52,112
13138,7,26,1987,11,DM,M,NA,45
9747,12,30,1984,10,NA,NA,NA,NA
5996,6,28,1982,9,DS,M,NA,125
30787,6,3,2000,21,PP,M,20,10
11430,4,13,1986,4,DM,M,36,42
29571,5,15,1999,2,PB,F,26,18
23018,12,2,1995,12,PF,F,15,6
4695,7,30,1981,18,OT,F,21,18
27217,11,22,1997,15,PM,F,20,22
1449,11,5,1978,5,DS,M,52,132
15309,12,14,1988,8,DM,M,34,42
3888,2,1,1981,9,DO,F,36,41
16085,5,11,1989,9,DM,M,37,48
30241,1,10,2000,11,DM,M,35,43
4030,4,5,1981,1,DM,M,NA,52
16635,11,4,1989,22,DS,F,50,115
4889,10,24,1981,20,OL,M,21,26
25485,4,12,1997,17,DM,F,35,44
29085,1,16,1999,20,OT,F,19,21
6766,10,23,1982,12,DS,M,51,120
21313,12,15,1993,13,OT,M,20,19
20707,3,17,1993,12,DM,M,37,51
4704,7,30,1981,4,DM,F,37,37
18999,8,8,1991,9,DM,M,38,40
10639,8,19,1985,18,DM,F,34,50
35131,11,10,2002,6,PB,F,26,24
343,10,18,1977,21,PF,NA,NA,NA
12822,5,28,1987,18,DM,F,35,41
6245,7,26,1982,15,PF,F,NA,7
6262,7,26,1982,24,DM,F,NA,40
10863,10,12,1985,14,NL,F,31,119
33359,1,12,2002,18,PB,M,27,32
2739,3,9,1980,1,DM,F,NA,45
13600,10,25,1987,9,DS,F,53,148
19630,1,9,1992,13,OT,M,20,35
34133,5,16,2002,8,DM,F,34,43
1343,10,7,1978,11,PF,F,15,6
22556,8,26,1995,1,PP,NA,NA,NA
20659,2,19,1993,22,RM,F,16,NA
17052,1,30,1990,2,DO,F,35,30
18082,12,15,1990,21,RM,F,17,12
10311,4,21,1985,1,DM,M,35,44
726,3,13,1978,18,DM,F,NA,37
21566,5,18,1994,19,PF,M,16,9
22124,3,4,1995,7,RM,M,17,10
33258,12,15,2001,18,RM,M,11,16
19709,2,7,1992,20,RM,M,17,9
6341,8,15,1982,18,DS,M,48,95
7246,1,13,1983,2,DM,M,36,40
30748,6,3,2000,12,DO,M,36,47
22055,2,4,1995,1,OL,F,20,25
4422,5,4,1981,13,DM,F,35,41
3918,3,8,1981,20,DM,M,36,44
13965,1,24,1988,11,PE,F,21,26
9886,1,20,1985,9,DM,M,36,38
584,2,18,1978,3,OT,M,NA,24
22672,9,23,1995,2,PP,F,18,13
29070,1,16,1999,17,DM,F,35,42
29191,2,20,1999,19,PB,F,26,33
1496,12,2,1978,9,DM,F,36,41
16838,12,5,1989,3,RM,F,16,10
10099,3,17,1985,8,DS,M,49,154
7684,4,16,1983,22,DS,M,50,128
30711,4,31,2000,14,DM,M,35,44
13978,1,24,1988,9,DM,M,36,44
8945,3,12,1984,20,DM,M,37,39
22908,10,28,1995,17,PF,M,14,9
24201,7,20,1996,7,PP,F,23,17
13118,7,26,1987,13,RM,F,NA,11
17581,6,21,1990,7,RM,F,16,9
26353,7,9,1997,5,OT,M,20,26
34982,11,9,2002,2,PB,F,27,27
24461,9,22,1996,6,PP,F,21,15
6580,9,18,1982,6,AB,NA,NA,NA
623,2,19,1978,21,OT,NA,NA,NA
18002,11,10,1990,23,AH,NA,NA,NA
12094,12,14,1986,12,DM,M,35,38
13638,10,25,1987,4,DM,M,36,42
20377,9,27,1992,9,DX,NA,NA,NA
31891,3,25,2001,4,PF,M,17,8
14378,4,18,1988,8,DS,M,54,150
18041,11,11,1990,4,DM,F,37,42
19731,2,7,1992,24,PE,F,22,22
31130,7,22,2000,18,PB,F,26,27
16219,7,3,1989,12,RF,M,19,15
32680,9,22,2001,22,DM,M,36,56
29035,1,16,1999,2,PE,M,20,18
23765,4,15,1996,8,SS,NA,NA,NA
20680,2,26,1993,6,RM,M,16,12
22714,9,23,1995,21,PP,F,22,16
14794,8,10,1988,2,DM,M,35,24
29949,11,6,1999,2,PP,F,22,13
7553,3,15,1983,2,DM,M,37,43
29255,2,21,1999,6,OT,M,21,28
11564,6,4,1986,6,DO,M,37,55
884,5,18,1978,18,DS,M,49,102
20465,10,18,1992,7,RM,F,NA,NA
12469,4,4,1987,16,RM,F,12,12
10208,4,20,1985,24,DM,F,38,51
32821,10,13,2001,2,OT,M,20,22
7403,2,27,1983,22,DS,M,48,122
9299,7,3,1984,24,DO,M,34,45
7723,4,17,1983,2,DM,F,37,39
15038,11,5,1988,20,NL,F,32,110
24968,2,8,1997,12,DM,F,35,42
29761,6,12,1999,24,PM,M,19,19
21917,11,2,1994,4,DM,M,37,45
18220,1,11,1991,24,RM,M,17,10
24052,6,13,1996,2,PB,M,26,26
25948,6,9,1997,24,NL,F,34,147
7754,4,17,1983,1,DS,F,52,123
14141,2,22,1988,3,PE,F,21,21
19745,2,8,1992,13,OL,NA,NA,NA
28688,10,24,1998,17,DM,M,37,41
34946,10,6,2002,14,OT,M,18,19
1223,9,3,1978,22,DS,F,50,128
26303,7,9,1997,9,DO,M,36,48
13950,1,24,1988,15,RM,M,17,9
24615,10,13,1996,14,DM,M,30,26
11087,11,17,1985,5,DO,M,36,NA
27613,3,2,1998,8,DO,M,35,NA
22412,6,28,1995,5,PP,M,22,16
23616,3,24,1996,3,PF,F,16,8
20635,2,19,1993,17,DM,M,33,51
579,1,10,1978,5,DM,F,NA,45
6075,6,29,1982,24,RM,M,NA,10
13163,7,26,1987,3,PP,F,NA,19
32067,5,26,2001,17,DM,F,36,41
7114,11,22,1982,11,DS,F,51,111
16647,11,4,1989,22,PE,M,21,17
27937,5,29,1998,6,OT,M,20,21
29927,10,10,1999,13,OT,F,20,29
1168,8,5,1978,15,NL,F,31,196
550,1,9,1978,14,DM,F,36,40
903,5,18,1978,14,DM,M,35,NA
32987,10,14,2001,13,PB,M,28,47
2398,1,16,1980,6,DM,M,38,40
28600,9,20,1998,9,DM,F,36,38
12539,4,6,1987,13,DS,F,50,135
21902,11,1,1994,1,PF,F,16,7
30250,1,10,2000,9,DM,M,35,27
26694,7,30,1997,11,PP,M,22,15
5989,6,28,1982,6,PF,M,NA,6
20381,9,27,1992,5,PE,F,17,17
3203,8,13,1980,8,DS,M,53,134
30772,6,3,2000,17,DM,F,35,43
33969,5,15,2002,12,DM,F,36,53
1970,8,21,1979,24,DM,F,36,41
34136,5,16,2002,8,PP,F,22,18
29470,4,17,1999,17,DM,F,34,39
7856,5,14,1983,17,DO,M,37,36
11942,10,5,1986,11,DM,F,35,42
12900,6,30,1987,14,OL,M,20,31
29261,2,21,1999,11,DO,F,35,49
3897,2,1,1981,2,DM,M,37,49
1189,8,5,1978,4,DS,F,50,119
12288,2,1,1987,2,PE,F,21,22
10860,10,12,1985,17,DM,F,37,40
7349,2,26,1983,17,DM,F,37,41
30800,6,3,2000,24,RM,M,17,10
26119,6,10,1997,7,PP,F,22,11
23668,4,14,1996,19,PF,M,16,8
31137,7,22,2000,17,DM,M,37,45
32687,9,22,2001,7,PP,M,22,19
1768,4,29,1979,2,DM,M,39,43
27658,3,2,1998,8,DM,F,36,NA
31534,11,25,2000,18,PB,M,24,32
31618,12,22,2000,1,OT,M,20,24
19316,11,14,1991,21,RM,F,14,7
29610,5,15,1999,21,PB,F,26,32
17553,5,25,1990,6,PP,M,20,19
26814,9,27,1997,1,OT,F,21,23
4412,5,3,1981,7,NA,NA,NA,NA
29112,1,17,1999,6,PM,M,21,21
3295,9,8,1980,4,PP,F,22,16
5932,5,22,1982,5,DM,M,36,36
32640,9,22,2001,17,OT,M,22,NA
15448,1,11,1989,2,DO,F,37,57
18417,2,17,1991,4,DM,M,37,49
6980,11,21,1982,17,DS,M,49,116
17604,6,21,1990,1,DM,M,36,43
9412,7,31,1984,21,NA,NA,NA,NA
9428,8,1,1984,3,NL,M,34,206
18051,11,11,1990,11,DM,F,37,38
5882,5,21,1982,13,DM,F,36,40
15731,3,13,1989,13,RM,M,17,11
1967,8,21,1979,20,DS,F,51,148
17288,3,29,1990,22,DS,M,51,134
6129,6,29,1982,23,DM,M,NA,41
25136,2,9,1997,8,DO,M,36,51
4378,5,3,1981,20,DS,F,NA,145
12931,6,30,1987,24,DM,F,37,44
34297,6,16,2002,3,DM,M,36,53
8598,11,12,1983,18,DM,M,35,40
21464,3,12,1994,14,DM,M,37,44
4935,10,25,1981,13,NL,M,35,177
28571,9,20,1998,3,PB,M,25,23
29837,9,11,1999,23,NA,NA,NA,NA
8520,10,16,1983,11,RM,M,15,9
17472,4,26,1990,10,RM,M,17,10
25798,5,10,1997,12,NL,M,31,70
9256,5,28,1984,8,DO,F,35,56
15678,3,12,1989,1,RM,M,16,10
25366,3,16,1997,8,DO,F,34,46
30215,1,8,2000,22,DM,F,34,28
30316,2,5,2000,12,DM,F,33,33
28448,8,23,1998,9,DM,M,38,48
22219,4,2,1995,11,DM,M,34,33
15958,4,2,1989,20,RM,M,17,10
32736,9,23,2001,11,PP,F,22,17
26798,9,27,1997,2,DO,M,36,51
30530,3,5,2000,9,SH,M,29,77
27046,10,25,1997,23,PM,M,19,21
5572,3,29,1982,22,DM,M,37,48
10633,8,19,1985,14,DM,M,37,50
17615,6,22,1990,14,DM,F,33,19
17002,1,29,1990,6,PF,F,16,9
445,12,10,1977,9,OL,NA,NA,NA
32927,10,14,2001,4,DM,M,34,37
263,10,16,1977,1,DM,M,37,40
26253,7,9,1997,20,PP,F,23,17
22748,9,24,1995,11,PP,M,22,19
203,9,12,1977,11,DM,M,38,46
19935,4,5,1992,9,DM,M,36,45
31877,3,24,2001,17,DM,M,38,45
16933,1,7,1990,9,DO,M,35,52
23502,3,23,1996,22,PF,M,16,8
29397,3,15,1999,9,PP,M,23,18
14361,4,17,1988,23,RF,F,17,13
3305,9,8,1980,1,DM,F,NA,47
15548,2,4,1989,12,DO,M,36,51
4048,4,5,1981,22,DM,M,NA,40
17529,5,24,1990,8,DM,M,35,30
16498,10,7,1989,2,PE,M,21,21
10645,8,19,1985,24,DM,F,35,48
35191,12,7,2002,1,DO,F,33,24
30862,6,4,2000,9,OT,F,20,31
11536,5,11,1986,11,DM,F,34,NA
6577,9,18,1982,3,PF,M,16,8
34004,5,15,2002,17,DM,F,36,46
28467,8,23,1998,14,DM,F,35,40
17141,2,24,1990,1,DO,M,39,39
967,6,8,1978,22,DS,F,49,99
19140,10,10,1991,17,OT,F,17,22
9072,5,12,1984,20,DO,F,36,59
12481,4,4,1987,14,SS,NA,NA,NA
31336,8,26,2000,8,PB,F,25,26
19298,11,14,1991,3,RM,F,17,9
8277,9,10,1983,12,NL,F,32,158
35499,12,31,2002,4,PB,F,27,28
26208,6,11,1997,23,RM,M,17,11
9184,5,13,1984,9,DO,M,37,55
17064,1,30,1990,3,OT,F,21,22
11826,9,6,1986,18,DM,F,35,44
23798,4,15,1996,8,PP,M,23,20
19454,12,7,1991,17,RM,F,16,9
15377,1,10,1989,16,RM,F,17,14
2083,10,24,1979,9,DM,F,32,45
29630,5,16,1999,3,PB,F,27,35
33991,5,15,2002,19,PP,F,22,18
11197,12,8,1985,2,DM,F,37,44
12861,5,28,1987,19,PM,M,19,25
1875,7,3,1979,20,DS,M,46,43
5308,1,25,1982,5,DM,F,35,41
33199,11,18,2001,13,PB,M,27,50
7661,4,16,1983,24,DO,M,36,52
32692,9,22,2001,24,NL,M,29,185
9344,7,4,1984,15,NL,F,32,135
15912,4,1,1989,3,SH,F,29,86
31311,8,26,2000,11,OT,F,21,24
21612,5,19,1994,16,NA,NA,NA,NA
23205,12,22,1995,11,DM,M,35,48
75,8,19,1977,8,DM,F,32,22
2753,3,21,1980,1,PF,F,14,7
34335,6,16,2002,11,DO,F,35,44
15181,12,13,1988,21,NL,F,33,141
21853,10,13,1994,14,DM,M,36,42
9407,7,31,1984,17,NL,M,30,93
11413,4,13,1986,7,RM,F,NA,NA
32374,8,25,2001,1,DO,F,36,54
23413,2,25,1996,9,OL,M,23,26
22329,6,8,1995,14,DM,F,37,52
30578,3,5,2000,16,DO,M,33,41
10526,6,16,1985,4,DS,F,49,69
29831,9,11,1999,20,NL,F,33,189
17328,3,30,1990,4,DM,F,36,44
28137,6,28,1998,8,PP,F,21,17
34749,9,10,2002,6,AH,NA,NA,NA
21898,11,1,1994,17,DM,F,36,42
12726,4,26,1987,9,DM,F,37,49
10574,7,23,1985,12,NL,NA,70,NA
232,9,13,1977,9,DS,M,48,NA
31823,3,4,2001,4,PB,M,26,39
27769,5,2,1998,12,DM,F,36,44
17188,2,25,1990,4,DM,M,37,49
15158,11,6,1988,11,PE,F,21,20
3882,2,1,1981,6,DS,F,51,133
22171,4,1,1995,17,DM,M,38,53
23382,2,24,1996,12,DM,F,37,40
17726,7,22,1990,3,PF,M,15,8
2184,11,17,1979,2,NL,F,30,186
26923,9,28,1997,4,DM,M,36,51
25190,3,15,1997,22,DM,M,36,56
26162,6,11,1997,21,PM,M,21,21
14241,3,20,1988,24,DM,M,37,48
27869,5,28,1998,21,PB,F,26,35
9821,1,19,1985,24,DM,M,36,39
30687,4,31,2000,11,PP,M,22,15
21553,4,11,1994,10,RM,F,16,10
14179,2,22,1988,11,DM,F,35,34
27773,5,2,1998,20,PF,F,16,11
16608,11,4,1989,23,RM,M,17,8
8983,4,9,1984,17,DM,M,37,47
