record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
25094,2,9,1997,9,PL,F,21,22
29835,9,11,1999,7,NA,NA,NA,NA
8133,7,17,1983,11,DM,M,37,47
25005,2,8,1997,1,DO,M,36,49
7858,5,14,1983,23,PE,M,20,19
5851,5,21,1982,12,DM,F,37,42
13682,11,21,1987,20,OL,F,21,23
29165,2,20,1999,1,DM,M,35,51
172,9,11,1977,22,PF,F,NA,8
805,4,9,1978,17,DS,F,47,142
20598,1,24,1993,17,DM,M,36,40
675,3,11,1978,6,NA,NA,NA,NA
4752,7,31,1981,7,NA,NA,NA,NA
23809,4,15,1996,6,DO,M,35,23
8677,11,13,1983,3,PM,M,22,21
15603,2,5,1989,5,PE,M,21,20
10828,9,22,1985,3,PP,F,22,16
31190,7,23,2000,4,DM,M,32,32
7221,1,12,1983,18,RM,M,17,9
30719,4,31,2000,3,PB,M,26,27
16973,1,7,1990,9,DM,F,36,35
30802,6,3,2000,23,NA,NA,NA,NA
16420,9,3,1989,17,DO,F,36,66
5309,1,25,1982,14,OL,M,22,40
4128,4,5,1981,22,DS,F,NA,134
31012,7,2,2000,6,PB,F,25,26
12396,3,2,1987,11,DS,F,47,115
29512,4,18,1999,4,DM,F,36,45
35179,11,10,2002,15,PB,F,25,22
797,4,9,1978,17,DS,M,50,142
21084,8,20,1993,4,DM,F,35,42
24607,10,13,1996,15,OT,M,21,21
14601,6,12,1988,3,PP,F,22,23
24696,11,16,1996,22,DM,F,37,47
19565,1,8,1992,2,DO,F,36,48
185,9,11,1977,12,OX,F,19,NA
23487,2,25,1996,13,PF,M,15,10
32762,9,23,2001,8,DO,M,37,53
8528,10,16,1983,12,OT,M,20,26
9097,5,12,1984,12,DM,F,36,38
26669,7,30,1997,16,PE,M,21,17
20554,12,22,1992,4,DM,M,32,NA
19759,3,7,1992,2,DO,F,36,46
17647,6,22,1990,4,DM,F,34,19
17054,1,30,1990,9,DO,M,36,51
26910,9,28,1997,15,PB,F,26,30
4311,4,6,1981,2,OL,F,NA,38
29595,5,15,1999,18,PB,F,26,33
33282,12,15,2001,21,PB,F,26,30
5005,11,22,1981,18,PM,F,21,24
19387,12,7,1991,7,RM,M,17,10
1029,6,9,1978,18,NL,M,32,232
64,8,19,1977,7,DM,M,37,48
25681,4,13,1997,15,PP,M,22,NA
5571,3,29,1982,8,DO,M,35,52
21683,7,9,1994,3,PP,M,23,20
2406,1,16,1980,2,NL,F,33,184
7483,3,14,1983,12,OL,F,20,29
32102,5,27,2001,6,PB,M,26,18
7827,5,14,1983,13,DO,F,37,73
23844,4,15,1996,8,PP,M,22,22
16506,10,7,1989,11,PE,M,20,15
14797,8,10,1988,2,DM,F,32,40
659,3,11,1978,20,OT,F,20,21
20495,10,19,1992,13,RM,M,15,8
11083,11,17,1985,2,PE,M,21,20
31764,1,22,2001,6,PB,F,26,29
31637,12,22,2000,12,DM,M,37,45
27785,5,2,1998,21,PB,F,26,38
35320,12,8,2002,6,OT,F,20,24
8015,6,18,1983,1,DO,F,36,47
18502,3,14,1991,3,RM,M,17,14
15410,1,11,1989,14,DM,M,37,43
29766,6,12,1999,7,PP,M,21,11
5451,2,23,1982,4,DM,M,37,41
4518,6,4,1981,6,DM,M,35,24
4837,9,30,1981,5,NL,F,32,185
5657,3,30,1982,17,PM,F,21,28
18494,3,14,1991,9,AB,NA,NA,NA
13686,11,21,1987,19,PM,M,22,25
30750,6,3,2000,12,PB,F,26,33
14916,9,12,1988,13,OL,M,22,36
29864,10,9,1999,2,PB,F,26,22
4006,3,9,1981,4,DM,M,38,49
19603,1,9,1992,8,DM,M,36,45
16867,12,5,1989,4,DS,M,52,123
32805,10,13,2001,1,PP,M,23,18
25050,2,9,1997,8,DO,F,38,48
12773,5,28,1987,3,RM,F,15,12
5027,11,23,1981,2,DS,F,51,142
24685,11,16,1996,12,DM,M,36,36
21858,10,13,1994,13,PP,F,22,18
25003,2,8,1997,17,DM,M,34,41
15320,1,10,1989,21,OT,F,21,27
4005,3,9,1981,4,DM,F,35,39
2210,11,18,1979,11,OT,M,19,22
26488,7,9,1997,2,PB,F,26,28
25583,4,13,1997,15,PF,F,16,9
4349,4,6,1981,13,DM,M,NA,46
21344,2,2,1994,4,DM,M,38,48
15223,12,14,1988,9,DM,F,34,43
25635,4,13,1997,11,OT,F,20,29
19262,11,14,1991,3,PE,M,19,24
33940,5,15,2002,1,PP,M,22,15
30211,1,8,2000,22,PB,F,26,35
9269,5,28,1984,2,DM,M,37,44
4468,5,4,1981,4,DM,F,35,35
26506,7,9,1997,9,AH,NA,NA,NA
8950,3,13,1984,3,OL,M,22,42
31135,7,22,2000,17,PP,F,22,14
2451,2,24,1980,7,NA,NA,NA,NA
10767,9,21,1985,17,DO,M,35,54
16596,11,4,1989,21,RM,M,17,10
8778,12,9,1983,15,NL,F,33,148
10785,9,22,1985,11,DM,F,33,36
30,7,17,1977,10,DS,F,52,NA
384,11,13,1977,11,DM,M,36,37
5039,11,23,1981,5,DM,F,36,21
2063,9,23,1979,24,DM,M,36,53
27898,5,28,1998,23,PL,M,20,20
27413,12,29,1997,5,NA,NA,NA,NA
12617,4,25,1987,24,DM,F,36,42
25315,3,16,1997,4,DM,M,37,52
30129,12,6,1999,11,PP,M,19,16
2146,11,17,1979,15,OT,F,20,22
34321,6,16,2002,6,PB,F,26,33
22621,8,27,1995,16,RM,M,17,12
29724,6,12,1999,19,PB,F,26,27
34433,7,13,2002,2,PP,F,20,13
32360,7,22,2001,16,PE,M,20,18
30930,7,1,2000,12,PP,F,21,15
26143,6,11,1997,13,PP,F,23,17
14270,3,21,1988,10,PM,M,21,16
6215,7,25,1982,2,PE,M,NA,24
4860,10,1,1981,4,RM,M,19,14
11017,11,17,1985,9,DM,M,34,37
14471,5,14,1988,19,PP,F,22,15
27782,5,2,1998,17,DM,F,36,44
20847,5,22,1993,22,DS,F,49,112
16514,10,7,1989,8,OT,M,21,28
23009,12,2,1995,18,PF,F,17,9
21283,12,14,1993,22,DS,M,49,109
21403,2,21,1994,4,DM,F,36,45
13565,10,25,1987,13,PC,NA,NA,NA
14010,2,21,1988,24,AB,NA,NA,NA
33197,11,18,2001,13,PB,M,27,48
24915,12,19,1996,9,DM,F,38,42
577,1,10,1978,21,OT,NA,NA,NA
29423,3,15,1999,7,NA,NA,NA,NA
15804,3,14,1989,14,DM,M,37,49
9930,2,16,1985,6,DM,M,35,38
20083,7,3,1992,12,DO,F,37,54
24403,9,21,1996,21,PP,F,22,17
5223,1,24,1982,11,DM,F,37,46
33802,4,16,2002,8,PP,M,22,21
24640,10,13,1996,9,DM,M,36,47
8988,4,9,1984,18,DM,F,37,51
16851,12,5,1989,11,DM,M,37,46
13806,11,22,1987,11,DM,M,37,42
14855,9,11,1988,24,NL,F,35,174
11026,11,17,1985,5,DM,M,38,53
2690,3,9,1980,8,DS,M,NA,131
32866,10,13,2001,22,PB,M,27,41
25927,5,11,1997,5,PP,M,22,20
10734,9,21,1985,22,PP,F,21,16
31407,9,30,2000,18,PB,M,26,29
21200,10,16,1993,8,DM,F,33,21
11855,9,7,1986,13,DM,M,37,46
19102,10,10,1991,2,PP,F,21,16
17966,10,17,1990,14,DM,M,37,49
21251,11,14,1993,6,DO,M,36,50
13573,10,25,1987,11,UR,NA,NA,NA
29299,3,14,1999,1,DO,F,36,63
9815,1,19,1985,12,DO,F,36,48
19275,11,14,1991,24,PE,F,20,24
33000,10,14,2001,14,DM,F,35,49
14130,2,22,1988,9,PE,F,21,25
11411,4,13,1986,11,DM,M,37,49
8860,2,5,1984,1,OL,F,21,30
28396,8,22,1998,22,DM,M,35,44
8798,12,9,1983,4,DM,F,35,37
21707,8,17,1994,17,DM,F,35,36
535,1,8,1978,7,NA,NA,NA,NA
6687,10,23,1982,13,OT,M,20,27
21599,5,19,1994,13,DM,F,35,38
35156,11,10,2002,13,OT,M,20,18
15584,2,5,1989,13,RM,F,17,9
28784,10,25,1998,13,OT,F,20,26
26183,6,11,1997,15,AH,NA,NA,NA
25832,5,10,1997,22,PF,M,15,7
28642,9,21,1998,17,PP,NA,21,16
16247,7,3,1989,21,RM,F,NA,9
33122,11,18,2001,3,OT,M,21,26
9036,4,10,1984,5,DM,M,37,51
23650,4,14,1996,2,DM,F,34,26
28594,9,20,1998,8,PB,M,27,38
19544,1,8,1992,21,RM,F,14,9
18496,3,14,1991,9,RM,F,17,10
31170,7,23,2000,8,NA,NA,NA,NA
32027,4,22,2001,15,PP,M,22,20
35094,11,10,2002,11,PB,F,27,33
10455,6,15,1985,19,RM,M,17,10
19809,3,7,1992,4,DM,F,36,33
4551,6,4,1981,3,NA,NA,NA,NA
21174,10,15,1993,22,DS,M,50,110
21282,12,14,1993,12,DM,M,34,39
7145,1,12,1983,12,NL,M,32,239
22918,10,29,1995,14,PF,M,16,10
25104,2,9,1997,6,DO,M,33,52
27845,5,3,1998,9,DO,F,36,57
7322,2,26,1983,18,OL,F,21,28
24440,9,21,1996,2,PB,F,25,24
21946,12,4,1994,22,AB,NA,NA,NA
5791,4,29,1982,1,DS,M,52,153
15075,11,5,1988,17,PE,F,20,31
30125,12,6,1999,6,PB,F,26,30
30176,1,8,2000,2,PB,M,26,27
3917,3,8,1981,8,DS,M,53,141
1116,8,4,1978,12,PP,M,22,18
4117,4,5,1981,9,DS,M,46,69
3752,1,12,1981,6,DS,M,50,127
34331,6,16,2002,11,DO,F,33,40
31265,8,25,2000,17,PP,M,22,19
11298,3,9,1986,4,DM,M,39,46
9166,5,13,1984,5,DM,F,34,40
3444,11,8,1980,13,OL,F,19,37
33442,2,9,2002,12,DM,M,36,44
4602,7,7,1981,11,PP,M,20,11
31519,11,25,2000,2,OT,M,20,26
620,2,19,1978,8,DS,F,49,132
20922,6,18,1993,19,PP,F,21,19
6191,7,25,1982,1,DM,M,NA,43
21544,4,11,1994,8,DM,M,38,51
7042,11,22,1982,9,PF,M,16,6
12429,3,2,1987,3,PM,M,20,24
33200,11,18,2001,13,OT,F,21,18
34197,6,15,2002,2,PP,M,23,22
28661,10,24,1998,2,DO,M,33,50
27348,12,28,1997,20,PM,M,20,20
11312,3,9,1986,1,DS,NA,NA,NA
30766,6,3,2000,18,PB,F,25,30
21062,8,20,1993,14,PF,M,17,NA
4500,6,4,1981,14,NL,M,32,87
2013,8,23,1979,1,PP,F,20,14
14754,8,9,1988,16,PE,F,21,21
8971,3,13,1984,5,DM,F,37,46
17980,11,10,1990,12,DO,M,36,56
30808,6,4,2000,3,PB,F,26,34
20633,2,19,1993,19,PF,M,12,9
27139,11,22,1997,14,DM,F,36,43
28900,11,22,1998,9,DM,M,38,44
5480,2,24,1982,16,PE,M,18,21
22300,6,7,1995,17,DM,F,37,50
5487,2,24,1982,2,PE,M,19,23
15909,4,1,1989,12,RM,M,18,10
13306,8,26,1987,3,PP,F,24,20
11526,5,11,1986,13,AH,NA,NA,NA
8132,7,17,1983,4,PP,M,22,13
10653,8,19,1985,12,DO,M,35,46
5290,1,25,1982,15,PF,F,15,7
28057,6,27,1998,7,PP,F,20,19
1981,8,22,1979,17,OT,M,18,27
16016,5,10,1989,17,DM,F,36,34
12218,1,31,1987,19,RM,M,15,12
14107,2,22,1988,8,DM,M,36,40
11214,12,8,1985,1,DM,F,37,44
34501,7,13,2002,21,PB,F,25,24
5453,2,23,1982,5,DM,F,37,49
19255,11,14,1991,9,DM,F,35,38
14772,8,9,1988,22,DM,F,36,48
15952,4,2,1989,7,PE,F,21,27
34279,6,15,2002,24,NL,M,NA,139
6290,7,27,1982,20,DM,F,NA,38
3997,3,9,1981,1,NL,M,34,177
16990,1,29,1990,12,SF,M,28,48
28734,10,25,1998,3,PM,M,20,21
13221,8,25,1987,18,DM,M,36,34
22801,9,24,1995,13,DM,M,34,53
29906,10,10,1999,4,PP,M,21,4
10571,7,23,1985,12,DM,F,36,40
33451,2,9,2002,17,DM,M,36,46
24347,8,15,1996,3,PP,M,24,19
13718,11,21,1987,12,RM,F,16,13
865,5,17,1978,20,DM,F,37,31
7070,11,22,1982,1,DS,F,47,123
33016,10,14,2001,16,OT,M,21,23
29024,1,16,1999,1,DM,F,33,41
31309,8,26,2000,11,PB,F,26,31
21158,10,15,1993,1,DM,F,35,41
33437,2,9,2002,24,PE,M,21,20
12130,12,15,1986,9,DM,M,35,54
28417,8,23,1998,3,PB,F,26,26
18050,11,11,1990,4,DM,M,37,48
35263,12,7,2002,21,PB,M,26,37
13849,1,23,1988,18,OT,F,20,25
31968,4,21,2001,17,DM,M,36,37
28868,11,22,1998,3,OT,M,20,24
11044,11,17,1985,13,DS,M,50,132
26609,7,29,1997,19,PB,M,27,29
27835,5,3,1998,5,PP,M,20,23
24369,8,15,1996,13,PP,M,23,19
4037,4,5,1981,1,DM,F,NA,45
8026,6,18,1983,6,PF,F,16,8
1460,11,5,1978,18,DM,M,36,41
11944,10,5,1986,5,DM,F,36,42
5611,3,30,1982,1,DO,F,35,54
9414,7,31,1984,10,NA,NA,NA,NA
35502,12,31,2002,4,PP,M,21,16
26970,10,25,1997,21,PF,F,14,6
26016,6,9,1997,4,DM,M,38,48
31599,11,26,2000,14,OT,F,19,19
18137,12,16,1990,4,DM,M,37,43
20982,7,14,1993,17,PF,M,16,9
22664,9,23,1995,18,PF,F,15,11
33834,4,17,2002,2,PB,F,26,34
13892,1,23,1988,23,PM,M,22,24
10845,10,12,1985,12,DO,M,35,50
25199,3,15,1997,24,PM,M,20,29
26616,7,29,1997,20,PF,F,17,8
18071,12,15,1990,19,PF,F,14,8
13384,9,26,1987,13,OL,F,21,34
17039,1,29,1990,1,DM,M,38,46
4628,7,7,1981,20,DS,M,49,96
18371,2,16,1991,12,SF,NA,NA,NA
7562,3,15,1983,6,DO,M,35,53
19218,11,13,1991,18,AB,NA,NA,NA
10533,6,16,1985,5,DO,F,37,52
28126,6,28,1998,15,PF,M,NA,4
33357,1,12,2002,19,OT,NA,21,20
10621,7,24,1985,2,DM,F,37,36
5236,1,24,1982,10,PM,F,20,19
24670,10,13,1996,5,NA,NA,NA,NA
14223,3,20,1988,18,AB,NA,NA,NA
5677,3,30,1982,4,DS,F,50,90
7370,2,27,1983,14,DS,M,49,117
1100,7,8,1978,5,DS,M,50,71
22326,6,8,1995,8,PP,M,21,15
13110,7,26,1987,11,PP,M,NA,19
29219,2,20,1999,21,DM,M,36,50
14582,6,11,1988,6,PE,M,20,14
31993,4,22,2001,4,OT,F,20,32
31571,11,26,2000,4,DM,M,36,44
13545,10,24,1987,23,PM,M,19,10
14700,7,15,1988,11,DM,M,36,37
11392,4,13,1986,5,DM,F,36,42
31335,8,26,2000,8,DO,M,36,49
16139,6,3,1989,17,SH,F,27,32
27936,5,29,1998,4,SS,NA,NA,NA
28176,7,18,1998,20,PF,F,15,9
4206,4,6,1981,13,DM,F,NA,43
6918,10,24,1982,6,DM,F,37,40
19441,12,7,1991,18,PE,F,21,22
5821,4,29,1982,3,AB,NA,NA,NA
31293,8,26,2000,4,SS,NA,NA,NA
18907,7,13,1991,8,DM,F,35,49
6813,10,24,1982,7,DS,M,49,120
22580,8,26,1995,17,PF,F,15,9
14670,7,14,1988,12,DM,M,37,44
30708,4,31,2000,13,PP,M,21,18
34829,10,5,2002,22,PB,M,27,36
4294,4,6,1981,11,PP,F,NA,15
13236,8,25,1987,14,OL,F,20,34
1914,7,24,1979,20,NL,F,30,116
6637,9,19,1982,18,DM,M,35,43
30927,7,1,2000,12,PB,F,25,34
23331,1,28,1996,8,DM,F,39,51
34972,11,9,2002,1,PP,F,22,18
16646,11,4,1989,18,RM,M,17,13
27174,11,22,1997,7,RM,M,18,9
14220,3,20,1988,21,RM,F,19,9
18940,8,7,1991,17,DO,M,37,51
24602,10,13,1996,11,OT,F,21,24
8400,9,11,1983,15,PP,F,22,14
14553,6,11,1988,1,DM,M,37,47
18491,3,13,1991,2,RM,M,15,10
35166,11,10,2002,14,DM,M,35,52
35030,11,9,2002,12,DO,M,35,38
4915,10,25,1981,5,OT,M,20,19
14151,2,22,1988,3,RM,F,16,10
346,11,12,1977,2,DM,F,37,36
5711,4,28,1982,12,DM,F,37,41
17041,1,29,1990,23,AB,NA,NA,NA
23841,4,15,1996,4,DM,M,35,47
31061,7,2,2000,13,PB,F,26,29
587,2,18,1978,2,OX,NA,NA,NA
17287,3,29,1990,17,RM,M,17,9
30500,3,4,2000,23,NA,NA,NA,NA
3830,1,31,1981,22,PF,F,15,7
6592,9,18,1982,2,DO,M,34,47
9370,7,4,1984,3,AB,NA,NA,NA
8776,12,9,1983,8,DO,M,36,50
25830,5,10,1997,17,DM,F,37,40
32980,10,14,2001,8,DO,F,35,47
12456,3,2,1987,13,DM,M,35,46
1653,2,25,1979,2,PM,F,19,26
24633,10,13,1996,9,DM,M,35,46
17074,1,30,1990,4,DM,F,36,41
11451,5,10,1986,14,DM,F,34,39
12005,11,15,1986,22,DM,F,35,46
49,7,18,1977,12,PP,F,17,NA
23823,4,15,1996,3,OT,M,21,29
8456,10,15,1983,15,NL,M,34,233
11336,3,9,1986,7,PE,F,20,24
30102,12,5,1999,21,PB,F,25,34
28306,7,19,1998,16,PM,M,NA,13
17322,3,30,1990,3,OT,F,20,24
24569,10,12,1996,12,DM,F,36,33
594,2,18,1978,9,DM,M,38,50
2352,1,16,1980,13,DM,M,35,43
12039,11,16,1986,11,RM,M,16,11
13393,9,26,1987,18,PE,M,20,25
18798,6,14,1991,3,DM,F,35,NA
14545,6,11,1988,23,PE,F,22,27
16434,9,3,1989,12,PE,M,21,23
6778,10,23,1982,13,DS,F,47,119
26790,9,27,1997,17,DM,M,36,48
31920,3,25,2001,14,AH,NA,NA,NA
28437,8,23,1998,8,PB,M,27,29
7375,2,27,1983,5,OL,F,18,14
11606,6,5,1986,15,AH,NA,NA,NA
10751,9,21,1985,12,DM,F,35,43
247,10,16,1977,2,DS,M,54,NA
17446,4,26,1990,14,DM,NA,NA,NA
412,11,14,1977,5,DS,M,52,126
8367,9,11,1983,11,DM,F,36,38
4148,4,5,1981,5,DM,F,NA,51
12903,6,30,1987,18,DM,M,38,44
3292,9,7,1980,11,OT,M,20,16
23596,3,23,1996,20,PP,F,24,21
19202,11,13,1991,23,RM,F,17,19
35455,12,29,2002,20,PB,F,26,26
29851,9,12,1999,15,PP,F,20,17
15887,4,1,1989,12,DM,M,37,48
17089,1,30,1990,11,DO,F,36,41
6953,10,24,1982,22,DS,M,49,126
29242,2,21,1999,4,DM,F,35,39
15769,3,13,1989,11,RM,M,17,10
8953,3,13,1984,1,DM,M,36,46
23431,2,25,1996,6,OL,M,21,28
25617,4,13,1997,3,DO,F,34,49
28919,12,22,1998,1,DM,F,34,39
29343,3,14,1999,17,OT,F,20,25
1268,9,4,1978,1,DS,F,48,123
2109,10,24,1979,11,OT,M,21,19
7657,4,16,1983,24,RM,M,17,7
29345,3,14,1999,17,DM,F,35,46
26333,7,9,1997,2,PB,F,22,17
17360,3,30,1990,4,DM,F,37,43
18504,3,14,1991,13,RM,M,17,10
20067,5,31,1992,9,DM,M,36,51
195,9,12,1977,4,DS,M,50,NA
15803,3,14,1989,9,AB,NA,NA,NA
34670,9,8,2002,1,DO,F,36,51
25750,5,10,1997,1,OT,M,20,22
15167,12,13,1988,22,DM,F,37,43
10558,7,23,1985,12,DM,F,36,47
430,12,10,1977,9,PF,F,15,7
25052,2,9,1997,11,DO,M,34,57
7121,11,22,1982,8,DS,F,50,106
26137,6,10,1997,9,DM,F,36,45
27085,10,26,1997,4,DM,F,38,40
32742,9,23,2001,11,PB,F,26,26
29710,6,12,1999,12,DM,F,36,45
34750,9,10,2002,16,PP,M,23,19
20825,4,24,1993,11,RM,M,17,11
22090,2,5,1995,9,DM,M,36,43
6441,8,16,1982,13,DM,M,36,41
24784,11,17,1996,8,DO,F,38,55
5316,1,25,1982,4,DM,M,36,36
26964,10,25,1997,21,PM,M,20,26
13818,11,22,1987,4,OL,F,20,29
9423,8,1,1984,13,PP,M,21,17
4493,6,4,1981,4,PF,M,11,6
6474,8,16,1982,2,DM,M,36,40
8781,12,9,1983,7,PM,M,21,22
22163,3,5,1995,8,DM,M,37,45
21124,9,17,1993,3,DM,M,37,50
31620,12,22,2000,1,DM,M,36,38
31054,7,2,2000,8,DO,F,36,50
4050,4,5,1981,14,DM,F,NA,47
4150,4,5,1981,17,DS,F,NA,122
2553,3,9,1980,13,OL,M,NA,38
14789,8,9,1988,19,SH,F,27,65
30503,3,5,2000,3,PB,F,26,29
29639,5,16,1999,4,DM,M,34,39
19520,12,8,1991,9,DM,M,37,40
30797,6,3,2000,24,PB,M,NA,NA
21740,8,18,1994,12,DM,F,36,41
5095,12,30,1981,19,RM,F,19,14
31071,7,2,2000,14,PP,M,20,17
22084,2,5,1995,4,DM,M,37,49
26711,7,30,1997,14,OT,F,19,21
19170,10,11,1991,8,DM,M,35,45
15861,4,1,1989,5,RM,M,17,11
26917,9,28,1997,8,OT,M,20,23
9756,12,31,1984,4,DO,M,34,38
5015,11,23,1981,4,OL,M,22,41
27968,5,29,1998,15,PP,F,22,17
31261,8,25,2000,17,DM,M,37,47
24339,8,15,1996,9,DM,F,37,45
17842,9,22,1990,17,NL,F,NA,170
19975,5,3,1992,6,PP,M,19,20
22821,9,24,1995,13,OL,M,20,26
22539,8,26,1995,12,PP,M,22,NA
23253,1,27,1996,17,DM,M,36,58
12088,12,14,1986,24,DM,M,36,43
14792,8,10,1988,3,PP,F,22,18
26959,10,25,1997,1,DM,F,35,39
29044,1,16,1999,12,DM,M,36,38
17058,1,30,1990,8,DM,M,37,48
29492,4,18,1999,3,PB,F,26,32
5891,5,21,1982,22,DS,M,48,65
12792,5,28,1987,8,DO,M,35,59
26761,7,30,1997,4,PF,F,15,8
14606,6,12,1988,14,NL,M,35,100
11385,4,13,1986,1,PM,F,22,26
28407,8,23,1998,3,PB,M,26,26
8220,8,16,1983,11,PF,M,16,7
3151,7,21,1980,18,DO,M,36,44
6111,6,29,1982,22,DS,F,NA,135
27099,10,26,1997,8,DM,M,35,38
625,2,19,1978,5,DM,F,35,56
30904,7,1,2000,1,PB,M,26,20
4563,6,5,1981,11,DM,M,39,45
20318,8,30,1992,11,DM,M,38,53
13326,8,26,1987,2,NL,F,32,146
9518,9,29,1984,12,DM,M,35,40
22959,10,29,1995,3,PP,F,22,15
3599,12,16,1980,8,DM,M,35,51
8280,9,10,1983,20,DS,F,51,122
4406,5,3,1981,10,SA,NA,NA,NA
9098,5,12,1984,14,DO,F,34,40
21825,10,12,1994,22,DS,M,49,112
24979,2,8,1997,22,DM,F,31,20
3828,1,31,1981,12,OL,M,21,42
14161,2,22,1988,9,DM,M,37,45
16118,6,3,1989,1,DO,F,36,43
14753,8,9,1988,20,PE,F,21,33
22501,7,21,1995,4,DM,F,36,57
9898,1,20,1985,13,DM,F,35,30
25425,4,12,1997,21,PP,M,22,22
5399,2,23,1982,14,OL,M,21,38
17706,7,22,1990,14,DM,F,37,40
710,3,13,1978,8,DS,M,49,152
2307,1,15,1980,17,OT,F,21,25
16416,9,3,1989,1,DM,F,NA,NA
15666,2,5,1989,3,RM,M,19,11
20820,4,24,1993,4,DM,F,32,46
25888,5,11,1997,11,PP,M,21,16
16652,11,4,1989,7,RF,F,18,15
32391,8,25,2001,2,NL,F,33,193
11478,5,10,1986,22,DM,F,35,45
547,1,9,1978,8,OT,NA,NA,NA
21562,5,18,1994,24,RM,F,17,10
16966,1,7,1990,8,DO,F,36,45
10199,4,20,1985,12,OT,M,20,20
13040,7,25,1987,6,PP,F,NA,13
2709,3,9,1980,13,DO,F,NA,55
10443,5,24,1985,4,DM,F,36,40
10196,4,20,1985,22,DM,F,36,50
32185,6,25,2001,18,PB,M,26,34
15055,11,5,1988,24,PE,NA,NA,NA
9475,8,25,1984,18,NL,M,29,109
31842,3,4,2001,13,PB,F,25,44
32971,10,14,2001,8,DO,M,36,53
31431,9,30,2000,22,PB,M,27,35
27563,3,1,1998,21,PB,M,26,NA
24478,9,22,1996,15,PF,F,15,7
9384,7,31,1984,14,OL,F,22,38
10370,5,23,1985,17,DM,M,35,40
13931,1,24,1988,5,DO,M,37,55
8502,10,16,1983,24,NL,F,32,188
11522,5,11,1986,1,DS,M,52,152
11082,11,17,1985,8,DM,F,37,40
19741,2,8,1992,10,RM,F,17,10
18422,2,17,1991,11,DM,M,37,46
28033,6,27,1998,12,DM,M,36,45
20824,4,24,1993,11,PP,M,22,20
4474,5,4,1981,15,PF,M,14,7
28040,6,27,1998,18,OT,F,20,25
7692,4,16,1983,20,DM,M,35,42
3832,1,31,1981,11,PP,F,21,15
31771,1,22,2001,11,DM,F,34,41
15036,11,5,1988,21,SH,M,26,43
10073,3,16,1985,14,DM,M,35,47
10783,9,22,1985,8,DO,M,34,49
17668,7,21,1990,6,OT,M,20,29
4155,4,5,1981,17,DS,M,NA,136
22346,6,8,1995,4,DM,M,37,44
34711,9,10,2002,13,PB,F,27,42
