record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
21398,2,20,1994,7,RM,M,17,8
3214,8,13,1980,10,NA,NA,NA,NA
30876,6,4,2000,13,OT,F,21,35
6348,8,15,1982,24,PM,M,20,22
29627,5,16,1999,3,PB,F,26,21
34506,7,13,2002,21,PB,F,26,26
2640,3,9,1980,1,DO,M,NA,44
9842,1,19,1985,6,DM,F,33,27
21122,9,17,1993,9,DM,F,38,48
133,8,21,1977,15,DM,M,37,NA
23119,12,21,1995,22,DM,M,38,60
5842,5,21,1982,13,DM,M,36,37
17897,10,15,1990,12,AH,NA,NA,NA
32390,8,25,2001,2,OT,F,21,23
15132,11,6,1988,2,PE,M,21,21
5783,4,29,1982,3,NL,M,33,114
29888,10,9,1999,17,DO,F,35,46
17024,1,29,1990,22,PH,F,28,33
22978,10,29,1995,9,PE,M,20,23
26403,7,9,1997,4,PF,F,16,7
970,6,8,1978,12,DM,F,NA,39
8196,8,15,1983,12,PP,F,21,15
32342,7,22,2001,14,DM,F,36,48
35425,12,29,2002,19,PE,M,20,22
13065,7,25,1987,19,RM,M,NA,9
6545,9,18,1982,13,AB,NA,NA,NA
4326,4,6,1981,6,DM,F,NA,44
14913,9,12,1988,4,PP,M,22,15
11037,11,17,1985,11,DS,F,49,108
20323,8,30,1992,5,PP,M,21,17
15532,2,4,1989,19,PE,M,22,24
31097,7,22,2000,1,PP,F,22,13
5313,1,25,1982,13,AB,NA,NA,NA
34614,7,14,2002,8,DM,F,34,52
16594,11,4,1989,7,RM,F,15,9
23026,12,2,1995,17,PF,F,15,12
20364,9,26,1992,2,NL,F,32,114
16038,5,10,1989,12,DM,M,36,39
25021,2,8,1997,12,AH,NA,NA,NA
19001,8,8,1991,3,PP,F,21,10
19052,9,10,1991,20,PP,M,21,14
20039,5,30,1992,17,DM,M,36,52
34770,10,5,2002,1,DO,M,35,51
15933,4,2,1989,7,PE,M,21,24
15668,2,5,1989,9,DM,M,35,41
34523,7,13,2002,7,PP,F,21,20
28877,11,22,1998,4,DM,M,37,48
27349,12,28,1997,7,PM,M,20,17
8304,9,10,1983,14,DO,F,35,43
21811,10,12,1994,17,AH,NA,NA,NA
22894,10,28,1995,17,DM,M,37,52
12920,6,30,1987,21,PM,M,16,23
22998,12,2,1995,12,NL,M,33,152
14846,8,10,1988,8,DM,M,38,39
4965,11,22,1981,22,DS,M,48,139
29373,3,15,1999,3,PB,M,26,27
28925,12,22,1998,2,OT,F,21,31
7213,1,12,1983,19,RM,F,15,12
73,8,19,1977,3,DS,F,44,NA
18158,12,16,1990,4,DM,M,37,39
12272,2,1,1987,1,AH,NA,NA,NA
13518,10,24,1987,24,PE,F,21,24
8386,9,11,1983,5,SS,NA,NA,NA
26327,7,9,1997,20,OT,F,19,22
28748,10,25,1998,4,DM,M,35,46
28546,9,20,1998,1,DO,F,37,61
8449,10,15,1983,19,OT,F,20,25
24094,6,14,1996,14,DM,M,38,51
33153,11,18,2001,6,PB,F,25,35
24419,9,21,1996,17,OT,M,19,13
33002,10,14,2001,14,DM,F,35,30
11621,6,5,1986,13,AH,NA,NA,NA
8712,12,8,1983,21,RM,M,15,7
12939,6,30,1987,17,DO,F,37,58
21812,10,12,1994,21,PF,F,16,8
6277,7,26,1982,12,DS,NA,NA,78
5712,4,28,1982,24,PE,F,20,11
11551,6,4,1986,14,DM,F,35,41
33660,3,14,2002,4,PB,M,28,49
9669,10,21,1984,9,DO,F,37,46
10903,10,13,1985,11,DO,F,36,49
14050,2,21,1988,1,DM,M,36,44
3147,7,21,1980,8,DO,F,36,47
10170,4,20,1985,6,DM,M,35,43
9607,9,30,1984,5,DM,M,34,44
25955,6,9,1997,19,PP,M,22,15
10476,6,15,1985,17,DO,M,35,51
7474,3,14,1983,18,DS,F,51,141
31772,1,22,2001,9,DM,M,35,42
14041,2,21,1988,6,PE,M,22,23
25853,5,11,1997,14,DM,F,37,47
25549,4,12,1997,17,OT,M,21,30
2786,3,22,1980,14,DM,F,NA,54
13584,10,25,1987,9,DO,F,35,47
32457,8,25,2001,21,PB,M,27,37
12192,1,31,1987,20,RM,F,15,9
24786,11,17,1996,6,OT,F,22,25
7748,4,17,1983,4,PF,F,16,7
24299,8,14,1996,17,PP,M,22,20
12403,3,2,1987,15,RM,M,16,10
28201,7,18,1998,21,PB,M,26,22
15343,1,10,1989,19,RM,F,17,11
31650,12,22,2000,17,DM,M,36,48
32569,8,26,2001,14,PB,M,28,29
10249,4,20,1985,18,DO,F,34,63
20746,3,18,1993,3,NL,F,38,93
5276,1,25,1982,5,NL,F,32,194
26289,7,9,1997,8,DM,M,34,31
32198,6,25,2001,17,DM,M,37,50
7539,3,14,1983,22,DM,M,36,45
24145,6,14,1996,11,PM,M,21,19
21176,10,15,1993,24,NA,NA,NA,NA
33923,4,17,2002,20,PB,M,28,39
3179,7,22,1980,14,DM,M,35,45
29012,12,23,1998,14,DM,M,37,48
35352,12,8,2002,8,PB,F,27,27
17237,2,25,1990,4,DM,M,37,49
19177,10,11,1991,3,PP,F,21,16
28153,6,28,1998,3,PB,F,26,23
19417,12,7,1991,7,RM,NA,NA,NA
4327,4,6,1981,11,DM,M,NA,46
31339,8,26,2000,13,PP,M,20,14
29989,11,6,1999,22,PB,F,25,37
4397,5,3,1981,17,DS,M,48,142
21546,4,11,1994,15,RM,M,16,8
3635,12,16,1980,22,DM,M,35,45
12440,3,2,1987,10,RM,F,17,17
19337,11,15,1991,6,PF,F,15,7
26477,7,9,1997,3,PB,M,26,33
1912,7,24,1979,1,DS,M,51,141
22676,9,23,1995,17,PF,F,15,7
24924,2,8,1997,20,OT,F,20,19
2276,1,15,1980,11,DS,M,47,132
14394,4,18,1988,8,DM,M,37,47
26265,7,9,1997,4,DM,M,36,49
292,10,17,1977,3,DO,F,36,33
31143,7,22,2000,22,PB,M,27,29
6565,9,18,1982,14,OL,F,20,39
11359,4,12,1986,16,SS,NA,NA,NA
26246,7,9,1997,17,DM,M,38,48
5604,3,30,1982,5,DM,F,35,40
28880,11,22,1998,4,DM,F,35,46
20800,4,23,1993,20,PP,F,22,19
18696,5,14,1991,14,DM,M,36,49
12164,12,15,1986,7,PE,M,19,24
32954,10,14,2001,11,PB,M,27,32
6769,10,23,1982,15,OT,M,20,23
6251,7,26,1982,11,DM,M,NA,34
14162,2,22,1988,10,RM,F,16,10
31266,8,25,2000,17,OT,F,20,31
30305,2,5,2000,2,DO,M,37,54
2566,3,9,1980,4,DS,NA,NA,NA
22528,7,21,1995,9,DM,M,35,34
33640,3,13,2002,23,NA,NA,NA,NA
30945,7,1,2000,18,PB,F,26,24
8824,2,4,1984,12,OT,M,21,20
28428,8,23,1998,5,PM,M,19,21
838,5,6,1978,2,DM,M,37,48
23663,4,14,1996,12,DM,F,34,48
17483,4,26,1990,11,DM,F,37,53
15092,11,6,1988,15,PE,F,19,24
26503,7,9,1997,13,PB,F,26,31
11043,11,17,1985,9,DM,M,35,42
2050,9,23,1979,2,OT,F,20,23
28355,8,22,1998,17,PP,F,21,17
13000,7,1,1987,5,DO,M,37,60
2761,3,21,1980,11,DM,F,34,45
18472,3,13,1991,22,DS,F,54,128
2757,3,21,1980,8,DM,M,NA,44
16126,6,3,1989,1,RM,F,16,10
13101,7,25,1987,12,PE,F,NA,20
18590,4,20,1991,20,PF,M,16,10
2898,4,18,1980,14,DS,F,NA,115
28462,8,23,1998,13,PB,NA,NA,NA
6270,7,26,1982,17,NL,F,NA,139
17374,4,24,1990,1,BA,M,14,7
11777,8,10,1986,8,DS,M,54,150
23896,5,23,1996,21,PP,M,23,12
5498,2,24,1982,9,RM,M,17,10
17001,1,29,1990,7,RM,F,17,9
22544,8,26,1995,12,PP,F,23,21
5311,1,25,1982,5,DM,F,36,46
24264,7,21,1996,14,DM,F,36,55
26649,7,29,1997,21,PP,F,24,21
5524,3,29,1982,23,RM,F,16,9
8628,11,13,1983,3,RM,M,16,9
28577,9,20,1998,4,OT,M,NA,23
11519,5,11,1986,8,DS,F,49,103
6057,6,29,1982,24,NL,F,NA,181
25840,5,10,1997,12,DO,M,31,44
14768,8,9,1988,22,DS,F,52,96
22012,1,11,1995,20,NA,NA,NA,NA
4151,4,5,1981,22,DM,NA,NA,NA
16093,6,3,1989,22,DM,F,36,52
18508,3,14,1991,9,DM,F,33,49
33586,3,13,2002,2,NL,F,32,196
5742,4,28,1982,12,PM,F,19,19
30033,11,7,1999,8,PP,F,22,12
8141,7,17,1983,9,NL,M,33,132
22306,6,7,1995,12,DM,F,37,44
20413,9,27,1992,8,DM,F,35,45
10257,4,21,1985,8,OL,F,19,35
9172,5,13,1984,9,DM,F,37,51
12857,5,28,1987,17,DO,M,38,40
14100,2,22,1988,9,DO,F,37,50
34293,6,16,2002,3,PB,M,26,34
34771,10,5,2002,1,PP,F,21,17
15657,2,5,1989,9,DM,M,36,47
7275,1,13,1983,3,PF,M,15,5
32050,5,26,2001,12,PE,M,21,20
5233,1,24,1982,9,DS,F,51,151
34930,10,6,2002,15,AH,NA,NA,NA
20773,3,18,1993,9,DM,M,36,48
23763,4,15,1996,5,PF,F,15,8
20735,3,18,1993,11,PP,M,20,19
12535,4,6,1987,2,DM,F,36,42
18177,12,16,1990,14,DM,M,36,43
2947,5,17,1980,1,DS,M,48,102
27795,5,2,1998,17,PP,F,22,19
10849,10,12,1985,22,PP,F,21,15
20689,2,26,1993,13,RM,M,15,10
4532,6,4,1981,14,OT,M,19,15
2267,11,18,1979,19,PE,M,19,21
34607,7,14,2002,9,OT,M,20,25
20914,6,18,1993,12,DM,M,37,33
4028,4,5,1981,20,DS,F,53,120
2228,11,18,1979,18,OL,F,21,31
24038,6,13,1996,12,PP,F,23,25
31299,8,26,2000,6,PB,F,25,31
9509,8,26,1984,8,DO,F,34,52
43,7,18,1977,21,DM,M,36,NA
26141,6,11,1997,13,PP,M,21,17
22173,4,1,1995,12,DM,M,36,32
34780,10,5,2002,2,PB,M,26,38
17929,10,16,1990,5,RM,M,17,12
11570,6,4,1986,14,DM,F,36,36
15244,12,14,1988,14,RM,M,16,7
13598,10,25,1987,9,DM,M,37,43
21113,9,16,1993,2,NL,M,NA,NA
21448,3,11,1994,2,DM,M,36,47
32386,8,25,2001,2,DM,M,36,46
26301,7,9,1997,21,PM,M,21,19
24425,9,21,1996,17,PF,M,16,7
15140,11,6,1988,8,DM,M,35,35
19068,9,10,1991,24,DM,F,36,36
10445,5,24,1985,2,DO,M,35,47
11617,6,5,1986,1,DM,F,35,32
27045,10,25,1997,20,PF,M,16,7
32524,8,26,2001,11,DM,F,37,44
30272,1,10,2000,14,PP,M,19,16
22845,10,28,1995,12,PP,F,22,16
14097,2,22,1988,3,SH,F,30,57
26010,6,9,1997,3,PF,M,15,9
12360,3,1,1987,20,DO,M,37,58
5616,3,30,1982,5,DM,M,32,26
17834,9,22,1990,1,DO,F,NA,56
32743,9,23,2001,9,OT,F,20,18
27307,12,28,1997,19,PB,F,27,27
23820,4,15,1996,8,DM,M,37,49
14249,3,20,1988,6,RM,F,18,8
30371,2,6,2000,6,PP,M,21,17
4980,11,22,1981,22,DS,F,52,146
4672,7,8,1981,18,DM,F,35,47
30123,12,6,1999,6,PP,M,20,14
24485,9,22,1996,9,DO,M,34,50
22730,9,23,1995,1,PP,F,22,17
18459,3,13,1991,1,DO,M,35,46
5757,4,28,1982,12,DM,F,36,42
2123,10,25,1979,5,DM,F,37,49
21720,8,17,1994,20,PP,F,21,21
24570,10,12,1996,17,OT,M,21,17
20891,5,23,1993,6,PP,NA,NA,NA
31049,7,2,2000,8,DO,M,36,39
34019,5,15,2002,20,OT,F,21,26
20584,1,24,1993,12,NL,M,31,233
2384,1,16,1980,2,DO,F,35,53
2486,2,25,1980,13,DM,M,36,48
25691,5,10,1997,1,OT,M,20,19
32389,8,25,2001,2,OT,M,21,26
26281,7,9,1997,21,PB,F,26,24
30940,7,1,2000,18,PB,NA,NA,NA
11689,7,4,1986,8,DO,F,33,53
34485,7,13,2002,17,PB,F,27,26
25961,6,9,1997,6,PB,F,26,38
25987,6,9,1997,4,DM,M,37,42
31812,3,3,2001,22,PB,M,26,35
28280,7,19,1998,9,DO,M,35,43
3157,7,21,1980,23,NA,NA,NA,NA
24016,6,13,1996,7,PP,F,23,12
18346,2,16,1991,18,NL,F,33,190
33754,4,16,2002,6,DO,M,34,35
2197,11,18,1979,8,DM,M,35,44
557,1,9,1978,11,DM,F,37,39
33461,2,9,2002,19,RM,M,17,12
17754,8,16,1990,21,RM,M,16,11
19749,2,8,1992,14,DM,F,38,36
32163,6,25,2001,2,PP,M,23,16
22853,10,28,1995,2,DM,F,34,44
9872,1,20,1985,1,DM,M,36,38
16039,5,10,1989,18,PM,F,21,22
30628,4,30,2000,22,PB,F,26,39
1771,4,29,1979,4,DM,F,38,45
1251,9,4,1978,6,DM,F,38,46
18240,1,11,1991,18,NL,F,34,188
4962,11,22,1981,12,NL,F,NA,264
34278,6,15,2002,24,PE,M,20,15
9213,5,27,1984,18,DM,M,38,50
12120,12,15,1986,3,NL,F,29,177
16493,10,7,1989,3,OT,F,21,23
6985,11,21,1982,22,DM,M,34,36
18853,7,12,1991,17,DO,F,37,37
3237,8,14,1980,1,DS,M,51,143
740,4,8,1978,13,OL,M,NA,NA
6393,8,15,1982,20,DM,M,35,37
18895,7,13,1991,5,PP,F,21,16
11472,5,10,1986,6,OL,F,21,33
23708,4,14,1996,12,OT,F,22,23
3334,10,11,1980,22,DS,M,47,128
4205,4,6,1981,11,DS,F,NA,77
21963,12,4,1994,1,DM,M,38,48
616,2,19,1978,11,DM,M,36,44
25733,5,10,1997,22,PB,M,26,25
13909,1,23,1988,17,OT,M,20,27
32896,10,14,2001,3,PF,M,14,7
5749,4,28,1982,13,DM,F,36,43
5216,1,24,1982,18,DS,F,51,120
6169,7,25,1982,8,PP,NA,NA,15
13257,8,26,1987,5,DM,F,37,45
3780,1,12,1981,12,RM,M,16,11
31514,11,25,2000,2,PB,M,27,33
18851,7,12,1991,22,SA,NA,NA,NA
20536,12,21,1992,22,DS,F,47,117
7184,1,12,1983,24,DM,M,37,42
11161,12,8,1985,2,DM,F,37,39
35305,12,8,2002,4,OT,M,20,21
27032,10,25,1997,18,PB,M,25,29
30015,11,7,1999,11,OT,M,21,25
18407,2,17,1991,4,DM,M,38,45
33908,4,17,2002,15,SH,M,28,55
5251,1,24,1982,21,PF,M,16,6
7940,6,17,1983,12,DS,M,50,131
22599,8,27,1995,6,PF,M,16,7
9962,2,16,1985,19,PF,M,15,NA
14840,8,10,1988,13,AH,NA,NA,NA
7610,3,15,1983,1,OL,M,21,36
16707,11,5,1989,3,PP,M,20,16
11275,3,8,1986,14,DM,F,38,37
8159,8,15,1983,16,PP,M,21,15
2933,5,17,1980,9,DS,F,49,127
30941,7,1,2000,18,PB,F,26,36
29079,1,16,1999,22,OT,M,20,27
3853,1,31,1981,24,DM,F,36,47
22590,8,27,1995,13,PP,M,23,19
1079,7,8,1978,18,DS,M,50,106
9145,5,13,1984,3,OL,F,20,33
15525,2,4,1989,1,DO,M,37,57
25593,4,13,1997,9,DM,F,34,31
20713,3,17,1993,17,PP,M,22,22
9860,1,20,1985,11,PM,F,20,16
12216,1,31,1987,17,RM,M,16,11
15884,4,1,1989,4,RM,F,16,10
28588,9,20,1998,7,PM,F,19,26
5553,3,29,1982,18,OL,M,21,39
35376,12,8,2002,15,PB,F,25,31
5776,4,29,1982,6,DS,M,51,90
25590,4,13,1997,15,RM,M,16,13
1537,12,3,1978,5,DS,M,51,142
9556,9,29,1984,14,DM,M,35,44
9085,5,12,1984,20,OT,F,19,26
30574,3,5,2000,15,PP,F,21,16
35407,12,29,2002,2,PB,M,27,37
562,1,9,1978,19,NA,NA,NA,NA
33806,4,16,2002,13,PB,M,28,38
14858,9,11,1988,20,NL,F,34,190
4107,4,5,1981,17,DS,F,NA,128
25367,3,16,1997,9,PF,M,15,7
10528,6,16,1985,2,DO,M,35,52
8753,12,9,1983,4,DM,M,35,37
440,12,10,1977,1,PF,F,16,7
30016,11,7,1999,11,PP,M,22,18
14864,9,11,1988,23,RF,F,17,18
10262,4,21,1985,13,DO,F,38,53
9380,7,31,1984,24,DO,M,NA,NA
11469,5,10,1986,17,DO,M,32,52
25410,3,16,1997,6,PP,M,22,16
15182,12,13,1988,17,PE,M,21,20
31648,12,22,2000,17,DM,M,36,47
25316,3,16,1997,9,DO,M,37,43
1695,3,31,1979,1,DS,M,50,141
33202,11,18,2001,14,DM,F,36,36
31825,3,4,2001,6,SH,M,27,NA
4154,4,5,1981,12,DM,M,36,50
14354,4,17,1988,22,DM,F,33,24
12256,2,1,1987,8,DS,M,54,148
6310,7,27,1982,20,DM,F,NA,41
4051,4,5,1981,1,OL,F,NA,44
34456,7,13,2002,19,PB,F,26,37
33799,4,16,2002,8,PP,M,22,14
26219,6,11,1997,20,PE,M,19,11
10095,3,17,1985,3,DM,M,36,48
30539,3,5,2000,9,PP,M,21,14
6042,6,28,1982,7,PE,M,NA,24
10013,2,17,1985,1,DO,M,35,46
34461,7,13,2002,19,PB,F,25,30
18056,11,11,1990,8,DM,F,37,45
33162,11,18,2001,11,DO,F,35,42
31623,12,22,2000,1,OT,F,20,NA
9515,8,26,1984,5,DM,F,35,49
28840,11,21,1998,19,PB,F,25,30
6925,10,24,1982,9,DM,F,36,42
34283,6,15,2002,7,OT,NA,NA,NA
20262,8,29,1992,19,PP,M,23,20
9360,7,4,1984,15,NL,F,28,50
15866,4,1,1989,3,PP,M,23,22
14724,7,15,1988,9,DM,F,36,42
19683,2,7,1992,17,DM,F,36,38
7653,4,16,1983,24,RM,M,18,12
6327,8,15,1982,12,DS,M,52,121
29648,5,16,1999,11,OT,F,21,24
6424,8,15,1982,20,NL,F,31,172
27752,5,2,1998,1,PP,M,22,22
26165,6,11,1997,14,DM,M,33,39
21690,7,9,1994,8,SS,NA,NA,NA
15477,1,11,1989,8,DM,F,35,43
19073,9,10,1991,11,DM,M,37,NA
15974,5,9,1989,24,AH,NA,NA,NA
17557,5,25,1990,15,AH,NA,NA,NA
17883,9,25,1990,11,DM,F,NA,42
29753,6,12,1999,21,PB,F,25,37
35244,12,7,2002,12,PB,F,27,30
27632,3,2,1998,8,DM,F,36,NA
2441,2,24,1980,17,OL,F,19,37
15656,2,5,1989,7,RM,NA,NA,NA
3461,11,9,1980,3,OT,F,20,28
9936,2,16,1985,12,DO,F,35,40
27493,2,1,1998,8,DO,M,38,56
28922,12,22,1998,2,DO,F,35,43
34810,10,5,2002,19,PE,F,22,25
22144,3,5,1995,11,DM,M,NA,NA
6160,7,25,1982,8,OL,F,NA,34
338,10,18,1977,12,DM,M,37,41
17376,4,24,1990,19,PF,F,16,7
10485,6,15,1985,17,DO,F,36,NA
8111,7,16,1983,17,NL,M,34,216
1063,7,7,1978,9,DS,F,49,86
30715,4,31,2000,14,PP,F,21,16
7821,5,14,1983,14,DM,M,39,49
12863,5,28,1987,19,PE,M,21,19
10173,4,20,1985,24,NL,M,30,138
20241,7,31,1992,15,NA,NA,NA,NA
16361,7,30,1989,5,OT,M,21,29
9049,4,10,1984,4,DS,F,50,125
27494,2,1,1998,8,DO,M,36,51
21475,3,12,1994,11,DM,F,35,44
11204,12,8,1985,3,PP,F,22,16
3246,8,14,1980,7,NA,NA,NA,NA
3394,10,12,1980,18,OT,M,20,25
5238,1,24,1982,1,DM,M,36,39
11986,11,15,1986,22,DM,M,36,51
3255,9,7,1980,17,DM,NA,37,35
13997,1,24,1988,2,DO,M,35,50
3695,1,11,1981,11,DS,M,50,130
31304,8,26,2000,6,PP,F,21,18
13452,9,27,1987,1,DM,M,36,41
33734,3,14,2002,16,NA,NA,NA,NA
11059,11,17,1985,7,PE,M,19,19
3985,3,9,1981,12,DM,F,37,42
31926,3,25,2001,14,PP,F,23,16
23173,12,22,1995,3,DO,NA,36,57
15631,2,5,1989,2,RM,F,17,12
9626,10,20,1984,17,DM,F,35,42
10025,2,17,1985,10,RM,F,16,7
3006,5,24,1980,1,DM,M,36,54
22843,10,28,1995,12,DM,F,36,44
3532,11,9,1980,5,DM,F,36,47
16657,11,4,1989,6,PE,M,22,24
24228,7,20,1996,24,NA,NA,NA,NA
27657,3,2,1998,9,DM,M,36,NA
23426,2,25,1996,3,DO,M,37,62
26151,6,11,1997,20,PE,M,19,18
14184,2,22,1988,11,DM,M,35,33
27779,5,2,1998,19,PB,M,27,39
27196,11,22,1997,12,DM,M,36,41
26589,7,29,1997,20,PP,F,22,17
30068,12,5,1999,2,PB,M,27,38
414,11,14,1977,8,DO,F,34,39
15485,1,11,1989,7,PE,F,20,19
21064,8,20,1993,15,PF,M,15,8
1126,8,4,1978,20,PP,F,22,13
34783,10,5,2002,2,NL,M,36,226
21869,10,13,1994,8,DM,F,37,48
32542,8,26,2001,8,PB,F,27,32
29447,4,17,1999,12,OT,F,20,25
18829,7,12,1991,7,RM,F,14,13
35235,12,7,2002,19,PB,F,26,32
33535,2,10,2002,13,PF,F,15,7
10107,3,17,1985,13,DM,M,36,39
35016,11,9,2002,18,PB,F,25,30
25117,2,9,1997,3,DM,F,36,39
26732,7,30,1997,10,RM,M,17,14
32878,10,13,2001,21,PB,F,26,26
29834,9,11,1999,24,NL,F,32,164
2587,3,9,1980,24,DM,F,NA,53
10068,3,16,1985,14,OL,F,20,34
17662,7,21,1990,18,NL,F,30,66
32752,9,23,2001,9,PP,M,22,24
8311,9,10,1983,22,DS,M,52,130
10341,4,21,1985,5,DO,F,34,50
30406,2,6,2000,13,PB,F,25,42
2356,1,16,1980,15,DM,F,34,39
29155,1,17,1999,7,NA,NA,NA,NA
4960,11,22,1981,21,OT,F,22,35
26546,7,29,1997,7,PB,M,27,37
17731,7,22,1990,9,DM,F,37,40
34922,10,6,2002,8,DO,F,37,56
10838,10,12,1985,21,DM,M,37,49
15236,12,14,1988,9,DM,M,35,37
7249,1,13,1983,9,DO,M,36,44
28604,9,20,1998,13,PB,F,26,31
2702,3,9,1980,12,DM,M,NA,56
7484,3,14,1983,24,RM,M,17,11
1205,9,3,1978,8,DS,F,52,122
27298,12,28,1997,1,DO,M,37,56
25563,4,13,1997,11,DO,M,32,51
90,8,20,1977,18,DM,M,35,29
18489,3,13,1991,1,DO,M,35,57
34454,7,13,2002,19,PB,M,28,49
3854,1,31,1981,12,DM,M,37,46
17988,11,10,1990,7,RM,F,17,13
10434,5,24,1985,5,DM,M,36,48
693,3,12,1978,21,OT,M,NA,NA
29754,6,12,1999,21,PB,F,26,29
29644,5,16,1999,6,OT,M,20,30
33666,3,14,2002,6,NL,F,33,188
34333,6,16,2002,11,PP,F,22,10
31259,8,25,2000,20,PB,F,26,22
19093,9,11,1991,13,PP,F,22,15
34393,6,16,2002,15,PP,F,22,19
27592,3,1,1998,12,DM,F,35,NA
6994,11,21,1982,14,DM,M,36,43
18985,8,8,1991,8,DM,F,36,26
4352,4,6,1981,13,DS,F,NA,110
13887,1,23,1988,21,RM,F,16,9
7561,3,15,1983,5,DM,F,36,44
22578,8,26,1995,22,PP,F,23,21
29994,11,6,1999,24,NL,F,32,165
27367,12,29,1997,16,PM,F,20,18
32438,8,25,2001,22,PB,F,27,27
12179,1,31,1987,14,OL,M,20,32
8286,9,10,1983,18,DM,M,37,42
8020,6,18,1983,9,PP,F,21,18
33108,11,17,2001,23,PE,M,20,23
30166,1,8,2000,1,PP,M,23,19
15399,1,11,1989,3,RM,M,17,10
7237,1,12,1983,23,NA,NA,NA,NA
20875,5,23,1993,8,DO,M,37,34
8145,7,17,1983,15,OL,F,20,32
5069,11,23,1981,13,NL,M,NA,NA
26045,6,10,1997,12,DO,M,39,59
10493,6,16,1985,13,DM,M,36,44
6201,7,25,1982,2,DO,M,NA,46
18687,5,14,1991,3,BA,F,11,8
9220,5,27,1984,18,NL,M,32,130
20724,3,17,1993,1,DO,F,32,52
9287,7,3,1984,12,AB,NA,NA,NA
31515,11,25,2000,2,DM,F,35,43
11634,7,3,1986,22,DM,M,35,46
6963,11,21,1982,20,DM,F,38,41
35193,12,7,2002,1,PB,M,26,14
17152,2,24,1990,12,OL,F,21,33
27690,3,29,1998,2,PP,M,21,18
22540,8,26,1995,12,DM,M,38,57
32883,10,13,2001,21,PB,F,27,30
6388,8,15,1982,11,DM,M,35,46
22429,6,28,1995,4,DM,F,35,40
21469,3,12,1994,6,PF,M,16,7
8805,12,9,1983,6,OT,F,21,28
23017,12,2,1995,24,RM,F,17,11
7513,3,14,1983,12,DM,F,34,42
10716,8,20,1985,2,DM,F,35,38
6423,8,15,1982,22,PF,M,15,6
33496,2,10,2002,4,DO,F,34,45
8693,12,8,1983,16,RM,F,17,8
19011,8,8,1991,11,DM,M,37,53
15105,11,6,1988,9,DM,M,36,49
15764,3,13,1989,2,DO,M,36,55
32806,10,13,2001,1,PB,F,26,27
164,9,11,1977,22,DM,F,36,36
17567,5,25,1990,3,PF,F,15,7
27615,3,2,1998,14,DM,F,35,NA
